quarter,day.of.month,Store,Bike,Order ID,Customer Age,Bike Value,Existing Customer?
Q1,02,Manchester,Gravel,620,49,1314,No
Q2,21,York,Road,621,47,3504,Yes
Q1,05,York,Road,622,35,2483,Yes
Q2,10,York,Road,623,41,4604,Yes
Q4,08,York,Road,624,29,4111,No
Q1,23,York,Mountain,625,40,4582,No
Q4,19,London,Mountain,626,29,1466,No
Q1,10,London,Mountain,627,47,4315,No
Q3,25,London,Mountain,628,42,3741,Yes
Q4,07,London,Gravel,629,31,1550,Yes
Q2,29,Leeds,Gravel,630,33,2348,Yes
Q3,30,Birmingham,Road,631,46,2395,No
Q3,19,Leeds,Road,632,31,2150,No
Q1,19,Birmingham,Road,633,41,2102,No
Q4,23,Manchester,Road,634,32,4873,No
Q1,04,Manchester,Mountain,635,37,3568,Yes
Q2,05,York,Mountain,636,39,2822,Yes
Q2,30,York,Mountain,637,47,4454,Yes
Q4,18,York,Mountain,638,37,2113,No
Q1,23,York,Gravel,639,34,4398,No
Q4,06,York,Gravel,640,46,3714,No
Q4,22,London,Road,641,34,2559,No
Q2,25,London,Road,642,38,3956,Yes
Q2,27,London,Road,643,28,4538,Yes
Q3,09,London,Road,644,50,1536,Yes
Q3,08,Leeds,Mountain,645,40,4713,No
Q4,21,Birmingham,Mountain,646,36,3565,No
Q2,11,Leeds,Mountain,647,30,3130,No
Q4,07,Birmingham,Mountain,648,42,4912,No
Q4,30,Manchester,Gravel,649,47,3299,Yes
Q1,31,Manchester,Gravel,650,49,4845,Yes
Q1,29,York,Road,651,40,2597,Yes
Q1,05,York,Road,652,32,2898,No
Q3,21,York,Road,653,43,2461,No
Q2,29,York,Road,654,29,1918,No
Q4,09,York,Mountain,655,41,3129,No
Q1,13,London,Mountain,656,29,4420,Yes
Q1,07,London,Mountain,657,41,3450,Yes
Q2,08,London,Mountain,658,39,2635,Yes
Q2,28,London,Gravel,659,36,4086,No
Q3,15,Leeds,Gravel,660,29,1105,No
Q3,17,York,Road,661,50,4425,No
Q3,28,York,Road,662,36,1122,No
Q2,12,York,Road,663,34,1631,Yes
Q3,13,York,Road,664,28,3062,Yes
Q4,10,York,Mountain,665,29,4459,Yes
Q1,22,London,Mountain,666,33,1396,No
Q2,01,London,Mountain,667,25,4814,No
Q4,21,London,Mountain,668,42,2078,No
Q3,21,London,Gravel,669,28,2529,No
Q4,02,Leeds,Gravel,670,28,3056,Yes
Q3,25,Birmingham,Road,671,38,1399,Yes
Q2,11,Leeds,Road,672,36,1802,Yes
Q2,06,Birmingham,Road,673,43,3255,No
Q4,09,Manchester,Road,674,43,1060,No
Q2,03,Manchester,Mountain,675,48,1703,No
Q2,16,York,Mountain,676,50,3384,No
Q2,19,York,Mountain,677,28,2135,Yes
Q2,02,York,Mountain,678,30,4621,Yes
Q4,28,York,Gravel,679,26,1684,Yes
Q4,27,York,Gravel,680,47,4113,No
Q3,24,London,Road,681,29,4072,No
Q2,24,London,Road,682,30,1208,No
Q2,29,London,Road,683,26,3580,No
Q4,11,London,Road,684,42,3558,Yes
Q1,22,Leeds,Mountain,685,25,1926,Yes
Q2,13,Birmingham,Mountain,686,35,4714,Yes
Q3,12,Leeds,Mountain,687,35,1334,No
Q1,27,Birmingham,Mountain,688,27,4736,No
Q3,26,Manchester,Gravel,689,29,2893,No
Q3,10,Manchester,Gravel,690,48,3743,No
Q1,20,York,Road,691,27,3095,Yes
Q1,27,York,Road,692,30,2810,Yes
Q3,10,York,Road,693,32,3433,Yes
Q3,28,York,Road,694,48,3102,No
Q3,16,York,Mountain,695,34,4038,No
Q1,05,London,Mountain,696,26,2844,No
Q2,08,London,Mountain,697,33,2552,No
Q2,13,London,Mountain,698,31,4453,Yes
Q3,26,London,Gravel,699,39,3790,Yes
Q3,18,Leeds,Gravel,700,46,1127,Yes
Q2,08,Birmingham,Road,701,39,4191,No
Q3,09,Leeds,Road,702,42,1180,No
Q2,29,Birmingham,Road,703,46,3711,No
Q2,25,Manchester,Road,704,25,1581,No
Q1,03,Manchester,Mountain,705,34,4463,Yes
Q3,04,York,Mountain,706,49,3469,Yes
Q3,21,York,Mountain,707,35,4307,Yes
Q4,01,York,Mountain,708,46,3765,No
Q1,02,York,Gravel,709,45,4553,No
Q3,23,York,Gravel,710,28,2619,No
Q2,18,London,Road,711,36,4029,No
Q3,09,London,Road,712,44,4000,Yes
Q4,20,London,Road,713,45,2995,Yes
Q2,21,London,Road,714,48,4607,Yes
Q3,09,Leeds,Mountain,715,31,1736,No
Q3,30,York,Mountain,716,30,4123,No
Q1,10,York,Mountain,717,26,2130,No
Q2,25,York,Mountain,718,28,3909,No
Q3,14,York,Gravel,719,43,2087,Yes
Q3,14,York,Gravel,720,48,3385,Yes
Q2,12,London,Road,721,44,4491,Yes
Q1,16,London,Road,722,33,1609,No
Q4,01,London,Road,723,39,4105,No
Q2,19,London,Road,724,43,2019,No
Q1,16,Leeds,Mountain,725,41,3881,No
Q4,25,Birmingham,Mountain,726,49,4794,Yes
Q2,29,Leeds,Mountain,727,46,2217,Yes
Q3,22,Birmingham,Mountain,728,46,1974,Yes
Q3,04,Manchester,Gravel,729,29,4924,No
Q1,21,Manchester,Gravel,730,33,1267,No
Q1,08,York,Road,731,26,2002,No
Q3,11,York,Road,732,28,3356,No
Q2,15,York,Road,733,46,1833,Yes
Q3,11,York,Road,734,25,4588,Yes
Q1,28,York,Mountain,735,36,1930,Yes
Q1,18,London,Mountain,736,38,4064,No
Q3,04,London,Mountain,737,39,4189,No
Q3,03,London,Mountain,738,49,1442,No
Q4,25,London,Gravel,739,36,1353,No
Q4,01,Leeds,Gravel,740,47,3167,Yes
Q1,21,Birmingham,Road,741,32,2456,Yes
Q3,14,Leeds,Road,742,40,2391,Yes
Q3,25,Birmingham,Road,743,50,4013,No
Q3,18,Manchester,Road,744,35,1506,No
Q1,17,Manchester,Mountain,745,50,3048,No
Q2,08,York,Mountain,746,31,1972,No
Q1,23,York,Mountain,747,32,3329,Yes
Q4,06,York,Mountain,748,27,2065,Yes
Q3,11,York,Gravel,749,43,3666,Yes
Q2,30,York,Gravel,750,39,3199,No
Q1,29,London,Road,751,36,4750,No
Q1,10,London,Road,752,43,1601,No
Q1,18,London,Road,753,47,4705,No
Q2,26,London,Road,754,45,2468,Yes
Q2,10,Leeds,Mountain,755,40,1394,Yes
Q3,23,Birmingham,Mountain,756,42,2074,Yes
Q3,22,Leeds,Mountain,757,38,1475,No
Q3,28,Birmingham,Mountain,758,36,3884,No
Q1,13,Manchester,Gravel,759,38,4303,No
Q4,02,Manchester,Gravel,760,31,3371,No
Q1,21,York,Road,761,27,3021,Yes
Q2,10,York,Road,762,26,1010,Yes
Q3,23,York,Road,763,30,1503,Yes
Q3,15,York,Road,764,26,3853,No
Q1,22,York,Mountain,765,40,4281,No
Q3,29,London,Mountain,766,49,1092,No
Q2,02,London,Mountain,767,42,1217,No
Q3,23,London,Mountain,768,45,4235,Yes
Q4,27,London,Gravel,769,35,3380,Yes
Q3,05,Leeds,Gravel,770,50,3724,Yes
Q2,14,York,Road,771,30,3426,No
Q3,19,York,Road,772,43,3314,No
Q4,03,York,Road,773,88,4797,No
Q2,20,York,Road,774,37,3014,No
Q3,28,York,Mountain,775,39,1081,Yes
Q2,10,London,Mountain,776,38,3067,Yes
Q2,21,London,Mountain,777,32,2185,Yes
Q1,18,London,Mountain,778,37,3247,No
Q3,18,London,Gravel,779,33,1229,No
Q3,30,Leeds,Gravel,780,44,1626,No
Q3,26,Birmingham,Road,781,43,3619,No
Q3,30,Leeds,Road,782,38,3049,Yes
Q1,18,Birmingham,Road,783,40,1308,Yes
Q2,17,Manchester,Road,784,39,1650,Yes
Q3,24,Manchester,Mountain,785,38,3001,No
Q1,27,York,Mountain,786,47,4099,No
Q2,24,York,Mountain,787,33,4882,No
Q4,10,York,Mountain,788,38,2614,No
Q1,23,York,Gravel,789,34,2442,Yes
Q2,11,York,Gravel,790,48,1366,Yes
Q4,19,London,Road,791,48,2080,Yes
Q2,04,London,Road,792,41,2515,No
Q4,07,London,Road,793,36,3334,No
Q1,22,London,Road,794,47,4929,No
Q2,25,Leeds,Mountain,795,27,1013,No
Q3,19,Birmingham,Mountain,796,50,3541,Yes
Q4,06,Leeds,Mountain,797,26,4911,Yes
Q3,20,Birmingham,Mountain,798,27,4348,Yes
Q2,29,Manchester,Gravel,799,48,1417,No
Q3,06,Manchester,Gravel,800,33,1174,No
Q2,25,York,Road,801,25,2054,No
Q2,28,York,Road,802,47,3656,No
Q4,10,York,Road,803,43,2808,Yes
Q2,22,York,Road,804,42,1291,Yes
Q2,20,York,Mountain,805,40,3107,Yes
Q3,11,London,Mountain,806,43,3931,No
Q2,28,London,Mountain,807,28,4396,No
Q3,27,London,Mountain,808,35,2743,No
Q3,27,London,Gravel,809,37,1460,No
Q4,02,Leeds,Gravel,810,26,3509,Yes
Q4,01,Birmingham,Road,811,32,3039,Yes
Q2,30,Leeds,Road,812,39,3939,Yes
Q1,19,Birmingham,Road,813,28,3688,No
Q1,10,Manchester,Road,814,39,2831,No
Q1,18,Manchester,Mountain,815,49,4499,No
Q3,19,York,Mountain,816,50,4960,No
Q2,24,York,Mountain,817,28,1979,Yes
Q4,18,York,Mountain,818,27,1943,Yes
Q3,06,York,Gravel,819,35,4246,Yes
Q2,22,York,Gravel,820,34,1701,No
Q4,10,London,Road,821,49,3656,No
Q3,18,London,Road,822,45,3668,No
Q3,05,London,Road,823,41,3117,No
Q1,03,London,Road,824,30,1580,Yes
Q2,25,Leeds,Mountain,825,49,3514,Yes
Q1,03,York,Mountain,826,33,4461,Yes
Q1,26,York,Mountain,827,41,4049,No
Q4,04,York,Mountain,828,25,3295,No
Q4,20,York,Gravel,829,28,1777,No
Q4,28,York,Gravel,830,27,3971,No
Q1,20,London,Road,831,44,1185,Yes
Q3,18,London,Road,832,50,4184,Yes
Q2,21,London,Road,833,28,3423,Yes
Q4,05,London,Road,834,36,1313,No
Q1,31,Leeds,Mountain,835,28,1608,No
Q1,20,Birmingham,Mountain,836,50,3673,No
Q2,23,Leeds,Mountain,837,47,3633,No
Q1,11,Birmingham,Mountain,838,34,3080,Yes
Q1,07,Manchester,Gravel,839,40,4959,Yes
Q2,13,Manchester,Gravel,840,47,4349,Yes
Q2,01,York,Road,841,42,1152,No
Q2,16,York,Road,842,37,1095,No
Q2,16,York,Road,843,39,3221,No
Q1,03,York,Road,844,36,1154,No
Q2,15,York,Mountain,845,43,2314,Yes
Q2,02,London,Mountain,846,34,2937,Yes
Q4,01,London,Mountain,847,43,3928,Yes
Q3,24,London,Mountain,848,30,2236,No
Q1,27,London,Gravel,849,36,3494,No
Q2,06,Leeds,Gravel,850,26,3237,No
Q1,20,Birmingham,Road,851,43,1058,No
Q2,08,Leeds,Road,852,43,1950,Yes
Q1,18,Birmingham,Road,853,40,4762,Yes
Q3,18,Manchester,Road,854,26,4772,Yes
Q2,29,Manchester,Mountain,855,48,2885,No
Q4,20,York,Mountain,856,49,3553,No
Q3,16,York,Mountain,857,40,4498,No
Q2,25,York,Mountain,858,50,3374,No
Q3,30,York,Gravel,859,45,3048,Yes
Q1,28,York,Gravel,860,45,2073,Yes
Q2,23,London,Road,861,40,1738,Yes
Q1,05,London,Road,862,26,3664,No
Q1,02,London,Road,863,29,2114,No
Q3,23,London,Road,864,26,2910,No
Q2,15,Leeds,Mountain,865,35,2015,No
Q1,23,Birmingham,Mountain,866,49,1622,Yes
Q3,27,Leeds,Mountain,867,47,3889,Yes
Q3,02,Birmingham,Mountain,868,27,4641,Yes
Q2,17,Manchester,Gravel,869,48,3451,No
Q3,17,Manchester,Gravel,870,48,3020,No
Q3,30,York,Road,871,50,3741,No
Q3,21,York,Road,872,25,3574,No
Q2,17,York,Road,873,25,4889,Yes
Q2,21,York,Road,874,50,3729,Yes
Q4,24,York,Mountain,875,29,3217,Yes
Q1,31,London,Mountain,876,33,2565,No
Q2,21,London,Mountain,877,27,2804,No
Q1,20,London,Mountain,878,29,2914,No
Q3,26,London,Gravel,879,35,2204,No
Q4,31,Leeds,Gravel,880,26,3597,Yes
Q2,02,York,Road,881,50,4780,Yes
Q3,28,York,Road,882,42,1129,Yes
Q1,28,York,Road,883,32,4903,No
Q2,03,York,Road,884,29,4647,No
Q2,05,York,Mountain,885,25,4300,No
Q3,04,London,Mountain,886,29,4341,No
Q4,01,London,Mountain,887,34,4883,Yes
Q2,10,London,Mountain,888,39,2358,Yes
Q2,07,London,Gravel,889,47,2636,Yes
Q1,02,Leeds,Gravel,890,33,3879,No
Q3,25,Birmingham,Road,891,36,3491,No
Q2,04,Leeds,Road,892,42,3037,No
Q3,09,Birmingham,Road,893,42,4580,No
Q2,11,Manchester,Road,894,25,3346,Yes
Q2,11,Manchester,Mountain,895,35,4856,Yes
Q3,02,York,Mountain,896,46,1473,Yes
Q2,22,York,Mountain,897,42,3803,No
Q2,30,York,Mountain,898,47,4489,No
Q1,08,York,Gravel,899,27,3788,No
Q4,14,York,Gravel,900,25,4115,No
Q4,31,London,Road,901,31,2599,Yes
Q3,14,London,Road,902,36,1053,Yes
Q2,29,London,Road,903,43,3805,Yes
Q4,23,London,Road,904,40,2111,No
Q2,06,Leeds,Mountain,905,33,3774,No
Q2,30,Birmingham,Mountain,906,44,2643,No
Q2,05,Leeds,Mountain,907,26,3580,No
Q4,26,Birmingham,Mountain,908,50,4735,Yes
Q3,07,Manchester,Gravel,909,46,1453,Yes
Q2,29,Manchester,Gravel,910,39,3582,Yes
Q3,07,York,Road,911,32,3056,No
Q2,21,York,Road,912,45,4695,No
Q3,05,York,Road,913,35,2578,No
Q3,25,York,Road,914,35,4814,No
Q2,04,York,Mountain,915,36,1500,Yes
Q1,27,London,Mountain,916,48,3875,Yes
Q3,19,London,Mountain,917,31,3836,Yes
Q1,30,London,Mountain,918,25,1848,No
Q3,16,London,Gravel,919,25,4768,No
Q3,04,Leeds,Gravel,920,48,4989,No
Q2,20,Birmingham,Road,921,47,1816,No
Q2,11,Leeds,Road,922,28,4761,Yes
Q2,01,Birmingham,Road,923,31,4030,Yes
Q4,05,Manchester,Road,924,35,3679,Yes
Q3,07,Manchester,Mountain,925,44,3139,No
Q3,17,York,Mountain,926,26,1271,No
Q2,21,York,Mountain,927,38,1248,No
Q2,01,York,Mountain,928,48,4587,No
Q4,10,York,Gravel,929,27,2328,Yes
Q1,28,York,Gravel,930,29,2922,Yes
Q2,08,London,Road,931,40,1642,Yes
Q3,30,London,Road,932,30,1879,No
Q2,16,London,Road,933,50,4199,No
Q2,16,London,Road,934,43,3353,No
Q3,08,Leeds,Mountain,935,37,2429,No
Q1,11,York,Mountain,936,26,1783,Yes
Q1,18,York,Mountain,937,27,4511,Yes
Q2,07,York,Mountain,938,34,2704,Yes
Q3,09,York,Gravel,939,42,4093,No
Q2,21,York,Gravel,940,27,1615,No
Q1,16,London,Road,941,43,3676,No
Q4,11,London,Road,942,37,1161,No
Q2,07,London,Road,943,40,3462,Yes
Q4,12,London,Road,944,35,4837,Yes
Q4,24,Leeds,Mountain,945,39,1262,Yes
Q1,28,Birmingham,Mountain,946,27,1648,No
Q4,26,Leeds,Mountain,947,27,4840,No
Q3,11,Birmingham,Mountain,948,43,4646,No
Q3,22,Manchester,Gravel,949,49,4080,No
Q1,28,Manchester,Gravel,950,32,2698,Yes
Q1,18,York,Road,951,42,2472,Yes
Q2,08,York,Road,952,33,1623,Yes
Q2,13,York,Road,953,31,1589,No
Q4,27,York,Road,954,44,3500,No
Q1,09,York,Mountain,955,46,4613,No
Q1,01,London,Mountain,956,38,1946,No
Q3,11,London,Mountain,957,37,3434,Yes
Q3,17,London,Mountain,958,32,4159,Yes
Q4,19,London,Gravel,959,42,2441,Yes
Q3,15,Leeds,Gravel,960,34,3685,No
Q2,27,Birmingham,Road,961,33,2827,No
Q4,15,Leeds,Road,962,34,1162,No
Q2,08,Birmingham,Road,963,39,4120,No
Q1,19,Manchester,Road,964,40,3701,Yes
Q1,24,Manchester,Mountain,965,39,2580,Yes
Q2,16,York,Mountain,966,48,3085,Yes
Q2,05,York,Mountain,967,27,3235,No
Q3,12,York,Mountain,968,46,2660,No
Q1,19,York,Gravel,969,43,1526,No
Q1,28,York,Gravel,970,29,4541,No
Q3,04,London,Road,971,44,3898,Yes
Q1,14,London,Road,972,42,2680,Yes
Q3,22,London,Road,973,38,4122,Yes
Q1,14,London,Road,974,37,1400,No
Q1,27,Leeds,Mountain,975,37,1773,No
Q1,13,Birmingham,Mountain,976,31,1115,No
Q1,04,Leeds,Mountain,977,32,4963,No
Q3,08,Birmingham,Mountain,978,48,3283,Yes
Q1,25,Manchester,Gravel,979,35,1295,Yes
Q1,02,Manchester,Gravel,980,47,1017,Yes
Q3,13,York,Road,981,41,1013,No
Q3,17,York,Road,982,29,4350,No
Q3,31,York,Road,983,33,2337,No
Q3,23,York,Road,984,45,3760,No
Q1,26,York,Mountain,985,46,1291,Yes
Q2,20,London,Mountain,986,30,2403,Yes
Q4,22,London,Mountain,987,32,2606,Yes
Q3,18,London,Mountain,988,36,2367,No
Q4,25,London,Gravel,989,25,4785,No
Q3,16,Leeds,Gravel,990,37,1315,No
Q1,23,York,Road,991,35,3019,No
Q4,07,York,Road,992,40,3050,Yes
Q3,25,York,Road,993,38,2353,Yes
Q2,20,York,Road,994,30,4800,Yes
Q1,17,York,Mountain,995,28,4337,No
Q3,03,London,Mountain,996,42,3460,No
Q1,17,London,Mountain,997,48,3409,No
Q1,26,London,Mountain,998,81,2534,No
Q2,25,London,Gravel,999,37,4312,Yes
Q1,18,Leeds,Gravel,1000,35,1200,Yes
